timestamp,source,gateway_eui,gateway_name,gateway_address,device_eui,device_addr,device_name,rssi,snr,datr,size,sensor_latitude,sensor_longitude,sensor_altitude,room,floor,known_location,multi_gateway,gateway_count,gateway_list,best_gateway,best_rssi
2026-06-05T00:36:13.834Z,Live,a840411eae004150,Ravelijn-A,,a81758fffe0362ab,01434871,A81758FFFE0362AB,-108,5.5,SF7BW125,29,52.23942077335188,6.855552241902348,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-108
2026-06-05T00:36:15.366Z,Live,a840411ee8904150,Vrijhof,,a81758fffe0362b7,fe00e84e,elsys-a81758fffe0362b7,-77,9.5,SF7BW125,28,52.24391174,6.853509426,0,VR174,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-77
2026-06-05T00:36:19.387Z,Live,a840411ee8904150,Vrijhof,,0004a30b00204a53,fe00e862,nighthawk0022,-81,8.8,SF7BW125,22,52.24382401,6.853928566,0,VR275P,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-81
2026-06-05T00:36:20.035Z,Live,a840411ee8904150,Vrijhof,,a81758fffe0362cc,fe00e83c,elsys-a81758fffe0362cc,-90,8.5,SF7BW125,28,52.24348394,6.853030759,0,VR257,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-90
2026-06-05T00:36:29.534Z,Live,a840411ee8904150,Vrijhof,,a81758fffe0362bb,fe00e81d,elsys-a81758fffe0362bb,-64,6.8,SF7BW125,28,52.24383545,6.853554726,0,VR180,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-64
2026-06-05T00:36:31.498Z,Live,a840411eae004150,Ravelijn-A,,,260bdc2a,,-97,9,SF7BW125,28,52.2393780583337,6.855702510986598,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-97
2026-06-05T00:36:35.183Z,Live,a840411eadfc4150,Meander,,a81758fffe047d5a,01e58a84,POF_ME113c,-97,8.2,SF7BW125,28,52.23681511613811,6.8599491423413,4,,,false,false,1,a8:40:41:1e:ad:fc:41:50,a8:40:41:1e:ad:fc:41:50,-97
2026-06-05T00:36:37.023Z,Live,a840411ee8904150,Vrijhof,,0004a30b00203a13,fe00e802,nighthawk0018,-103,6.2,SF7BW125,22,52.24392319,6.853487015,0,VR173,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-103
2026-06-05T00:36:48.737Z,Live,a840411ee8904150,Vrijhof,,a81758fffe0464a5,0028691e,elsys-a81758fffe0464a5,-63,9.5,SF7BW125,29,52.24365234,6.853248596,0,VR254,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-63
2026-06-05T00:36:48.990Z,Live,a840411ee8904150,Vrijhof,,0004a30b001fe21c,fe00e861,nighthawk0025,-91,9.2,SF7BW125,22,52.24390411,6.853531837,0,VR175,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-91
2026-06-05T00:37:00.486Z,Live,a840411ee8904150,Vrijhof,,0004a30b001fea11,fe00e863,nighthawk0020,-105,5.2,SF7BW125,22,52.24374771,6.85384798,0,VR193L,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-105
2026-06-05T00:37:06.064Z,Live,a840411ee8904150,Vrijhof,,0004a30b00204802,fe00e85f,nighthawk0006,-102,6,SF7BW125,28,52.24389648,6.853554249,0,VR176,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-102
2026-06-05T00:37:13.104Z,Live,a840411ee8904150,Vrijhof,,0004a30b00203b74,fe00e817,nighthawk0010,-88,9.2,SF7BW125,22,52.24374771,6.853849411,0,VR275R,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-88
2026-06-05T00:37:16.483Z,Live,a840411ee8904150,Vrijhof,,0004a30b00201850,fe00e83d,nighthawk0009,-96,9.5,SF7BW125,22,52.24394226,6.853615284,0,VR275G,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-96
2026-06-05T00:37:18.606Z,Live,a840411ee8904150,Vrijhof,,a81758fffe0464a4,0023fe9d,elsys-a81758fffe0464a4,-69,9.8,SF7BW125,29,52.24385452,6.853748798,0,VR191,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-69
2026-06-05T00:37:29.020Z,Live,a840411ee8904150,Vrijhof,,0004a30b001fe943,fe00e846,nighthawk0019,-93,9.2,SF7BW125,22,52.24350192,6.8529857,0,VR258,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-93
2026-06-05T00:37:33.628Z,Live,a840411ee8904150,Vrijhof,,a81758fffe0362b4,01f0d596,elsys-a81758fffe0362b4,-80,9.5,SF7BW125,28,52.24394226,6.853427887,0,VR171,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-80
2026-06-05T00:37:43.675Z,Live,a840411ee8904150,Vrijhof,,0004a30b001ba3b3,fe00e81a,nighthawk0001,-96,7.5,SF7BW125,22,52.24384308,6.853532791,0,VR179,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-96
2026-06-05T00:37:44.885Z,Live,a840411ee8904150,Vrijhof,,a81758fffe04857e,fe00e83e,elsys-a81758fffe04857e,-78,8.2,SF7BW125,28,52.24376989,6.853177333,0,VR262,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-78
2026-06-05T00:37:48.714Z,Live,a840411eae004150,Ravelijn-A,,a81758fffe0362aa,fe00e850,A81758FFFE0362AA,-71,9.5,SF7BW125,18,52.23923113788233,6.85547640602438,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-71
2026-06-05T00:37:55.017Z,Live,a840411ee8904150,Vrijhof,,0004a30b001e7ed4,fe00e84b,nighthawk0015,-95,10,SF7BW125,22,52.24395752,6.853811264,0,VR193E,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-95
2026-06-05T00:37:56.813Z,Live,a840411eae004150,Ravelijn-A,,a81758fffe0362aa,fe00e850,A81758FFFE0362AA,-72,9.2,SF7BW125,15,52.239031938200824,6.85567360523092,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-72
2026-06-05T00:38:04.123Z,Live,a840411eae004150,Ravelijn-A,,,00dc4390,,-122,-6,SF7BW125,35,52.2391595220045,6.855681040805618,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-122
2026-06-05T00:38:06.395Z,Live,a840411eae004150,Ravelijn-A,,3431343666319217,fe00e813,p190201-2248457,-66,8.2,SF7BW125,18,52.239093568947666,6.855638996360962,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-66
2026-06-05T00:38:13.831Z,Live,a840411eae004150,Ravelijn-A,,3431343664317418,fe00e871,p190201-2248756,-67,10.5,SF7BW125,18,52.23902992820502,6.855546283055767,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-67
2026-06-05T00:38:15.745Z,Live,a840411eae004150,Ravelijn-A,,,260b6e8c,,-106,5.5,SF7BW125,28,52.2393779368005,6.855634998441322,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-106
2026-06-05T00:38:21.931Z,Live,a840411eae004150,Ravelijn-A,,3431343664317418,fe00e871,p190201-2248756,-65,10,SF7BW125,15,52.23927101518835,6.85537409312448,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-65
2026-06-05T00:38:22.539Z,Live,a840411eae004150,Ravelijn-A,,,260be3b3,,-79,9.5,SF7BW125,28,52.23910700344628,6.855438113660222,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-79
2026-06-05T00:38:24.763Z,Live,a840411eae004150,Ravelijn-A,,0004a30b002038b7,fe00e814,nighthawk0036,-73,9.2,SF7BW125,18,52.23955727,6.855269536,0,RA4336,4,true,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-73
2026-06-05T00:38:28.162Z,Live,a840411ee8904150,Vrijhof,,0004a30b001fbf2c,fe00e845,nighthawk0011,-97,7.5,SF7BW125,22,52.24391174,6.854000092,0,VR275M,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-97
2026-06-05T00:38:36.802Z,Live,a840411ee8904150,Vrijhof,,0004a30b001fc9e3,fe00e860,nighthawk0021,-99,8.2,SF7BW125,22,52.24394436,6.853363627,0,VR275B,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-99
2026-06-05T00:38:42.321Z,Live,a840411ee8904150,Vrijhof,,a81758fffe0362c7,fe00e835,elsys-a81758fffe0362c7,-75,10.5,SF7BW125,28,52.24344906,6.853117091,0,VR248,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-75
2026-06-05T00:38:44.145Z,Live,a840411eadfc4150,Meander,,a81758fffe047d5b,015d6902,POF_ME113d,-113,-0.2,SF7BW125,28,52.23683204667538,6.859908350310217,4,,,false,false,1,a8:40:41:1e:ad:fc:41:50,a8:40:41:1e:ad:fc:41:50,-113
2026-06-05T00:38:49.088Z,Live,a840411eadfc4150,Meander,,a81758fffe047d58,00f958d1,POF_ME101,-78,7.2,SF7BW125,28,52.23704423598853,6.859714007130255,4,,,false,false,1,a8:40:41:1e:ad:fc:41:50,a8:40:41:1e:ad:fc:41:50,-78
2026-06-05T00:38:49.105Z,Live,a840411ee8904150,Vrijhof,,0004a30b00200058,fe00e844,nighthawk0012,-103,6.5,SF7BW125,22,52.24346636,6.853074012,0,VR256,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-103
2026-06-05T00:39:03.635Z,Live,a840411eae004150,Ravelijn-A,,,260b7c7a,,-77,10.2,SF7BW125,28,52.23922977806982,6.855393734794735,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-77
2026-06-05T00:39:04.139Z,Live,a840411eae004150,Ravelijn-A,,,00dc4390,,-120,-4.5,SF7BW125,35,52.23925965723821,6.855567456203305,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-120
2026-06-05T00:39:05.563Z,Live,a840411ee8904150,Vrijhof,,a81758fffe04857b,fe00e824,elsys-a81758fffe04857b,-75,7.8,SF7BW125,29,52.24390596,6.853299927,0,VR275A,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-75
2026-06-05T00:39:11.906Z,Live,a840411ee8904150,Vrijhof,,0004a30b001fffda,fe00e87e,nighthawk0017,-97,8,SF7BW125,22,52.24391174,6.854000568,0,VR193G,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-97
2026-06-05T00:39:14.872Z,Live,a840411ee8904150,Vrijhof,,0004a30b00204802,fe00e85f,nighthawk0006,-89,8.8,SF7BW125,22,52.24389648,6.853554249,0,VR176,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-89
2026-06-05T00:39:15.665Z,Live,a840411ee8904150,Vrijhof,,a81758fffe0362b9,fe00e81f,elsys-a81758fffe0362b9,-71,8,SF7BW125,28,52.24389648,6.853554249,0,VR176,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-71
2026-06-05T00:39:23.983Z,Live,a840411ee8904150,Vrijhof,,0004a30b001fffda,fe00e87e,nighthawk0017,-110,-0.5,SF7BW125,22,52.24391174,6.854000568,0,VR193G,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-110
2026-06-05T00:39:26.765Z,Live,a840411eae004150,Ravelijn-A,,a81758fffe04857b,fe00e824,elsys-a81758fffe04857b,-81,9.5,SF7BW125,18,52.24390596,6.853299927,0,VR275A,2,true,true,2,a8:40:41:1e:e8:90:41:50|a8:40:41:1e:ae:00:41:50,a8:40:41:1e:e8:90:41:50,-75
2026-06-05T00:39:30.032Z,Live,a840411eae004150,Ravelijn-A,,,260bc40f,,-105,7.5,SF7BW125,28,52.23934957296203,6.855559600107472,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-105
2026-06-05T00:39:30.965Z,Live,a840411ee8904150,Vrijhof,,0004a30b001fbde4,fe00e830,nighthawk0008,-84,9.5,SF7BW125,22,52.24391203,6.853491978,0,VR275E,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-84
2026-06-05T00:39:35.615Z,Live,a840411eae004150,Ravelijn-A,,3534313665378304,fe00e81e,p171108-2002537,-65,9,SF7BW125,18,52.23913008,6.855644128,0,RA5110,5,true,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-65
2026-06-05T00:39:39.450Z,Live,a840411eadfc4150,Meander,,a81758fffe047d5e,01240754,POF_ME201,-70,9.5,SF7BW125,28,52.23675849647165,6.86001096800658,4,,,false,false,1,a8:40:41:1e:ad:fc:41:50,a8:40:41:1e:ad:fc:41:50,-70
2026-06-05T00:39:44.849Z,Live,a840411ee8904150,Vrijhof,,0004a30b002031e3,fe00e809,nighthawk0002,-104,6.8,SF7BW125,22,52.24391174,6.853509426,0,VR174,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-104
2026-06-05T00:39:46.908Z,Live,a840411eae004150,Ravelijn-A,,353431365c376f04,fe00e87c,p171108-2002518,-65,8.5,SF7BW125,18,52.23958982,6.855680754,0,RA2502,2,true,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-65
2026-06-05T00:39:47.318Z,Live,a840411ee8904150,Vrijhof,,a81758fffe04857d,fe00e843,elsys-a81758fffe04857d,-78,8.2,SF7BW125,28,52.24370774,6.853113558,0,VR261,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-78
2026-06-05T00:40:04.138Z,Live,a840411eae004150,Ravelijn-A,,,00dc4390,,-118,-4.5,SF7BW125,35,52.23927430672927,6.855343052395339,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-118
2026-06-05T00:40:05.869Z,Live,a840411ee8904150,Vrijhof,,0004a30b001e4019,fe00e80c,nighthawk0004,-83,10.2,SF7BW125,22,52.24375534,6.853656292,0,VR191B,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-83
2026-06-05T00:40:12.325Z,Live,a840411eae004150,Ravelijn-A,,,260b3637,,-77,9.8,SF7BW125,28,52.239153021023625,6.855648145887939,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-77
2026-06-05T00:40:23.701Z,Live,a840411eadfc4150,Meander,,,4e490000,,-129,-12.2,SF11BW125,23,52.23703980466285,6.85981048079545,4,,,false,false,1,a8:40:41:1e:ad:fc:41:50,a8:40:41:1e:ad:fc:41:50,-129
2026-06-05T00:40:23.705Z,Live,a840411ee8904150,Vrijhof,,,4e490000,,-134,-17.5,SF11BW125,23,52.243685718995174,6.853620517809609,3,,,false,true,2,a8:40:41:1e:ad:fc:41:50|a8:40:41:1e:e8:90:41:50,a8:40:41:1e:ad:fc:41:50,-129
2026-06-05T00:40:27.752Z,Live,a840411eae004150,Ravelijn-A,,,260bf3f9,,-76,11,SF7BW125,28,52.23920352216278,6.855603781541666,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-76
2026-06-05T00:40:32.878Z,Live,a840411ee8904150,Vrijhof,,0004a30b001fe7bd,fe00e84f,nighthawk0007,-99,7.2,SF7BW125,22,52.24382401,6.853926659,0,VR193J,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-99
2026-06-05T00:40:33.377Z,Live,a840411eadfc4150,Meander,,a81758fffe047baa,013d7602,POF_ME207c,-91,8.5,SF7BW125,28,52.236697325266256,6.859814292388494,4,,,false,false,1,a8:40:41:1e:ad:fc:41:50,a8:40:41:1e:ad:fc:41:50,-91
2026-06-05T00:40:39.960Z,Live,a840411ee8904150,Vrijhof,,0004a30b001f960a,fe00e838,nighthawk0023,-97,8.8,SF7BW125,22,52.24395752,6.853813171,0,VR275K,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-97
2026-06-05T00:40:43.403Z,Live,a840411eae004150,Ravelijn-A,,,260bc456,,-55,10.5,SF7BW125,28,52.23915610107502,6.855618814166382,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-55
2026-06-05T00:40:52.713Z,Live,a840411eae004150,Ravelijn-A,,0004a30b00203a13,fe00e802,nighthawk0018,-69,9.2,SF7BW125,18,52.24392319,6.853487015,0,VR173,1,true,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-69
2026-06-05T00:40:54.402Z,Live,a840411ee8904150,Vrijhof,,0004a30b001f92ee,fe00e82a,nighthawk0024,-93,7.5,SF7BW125,22,52.24396515,6.853642941,0,VR275H,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-93
2026-06-05T00:40:59.255Z,Live,a840411eadfc4150,Meander,,a81758fffe047d59,00cca2a5,POF_ME102a,-81,10,SF7BW125,28,52.23709337396797,6.859672510817896,4,,,false,false,1,a8:40:41:1e:ad:fc:41:50,a8:40:41:1e:ad:fc:41:50,-81
2026-06-05T00:40:59.728Z,Live,a840411eae004150,Ravelijn-A,,,260bd26e,,-101,6.5,SF7BW125,28,52.239378710242825,6.855573390830917,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-101
2026-06-05T00:41:01.979Z,Live,a840411ee8904150,Vrijhof,,a81758fffe0362ba,01567a9a,elsys-a81758fffe0362ba,-76,9.2,SF7BW125,28,52.24387741,6.853599072,0,VR178,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-76
2026-06-05T00:41:02.445Z,Live,a840411eadfc4150,Meander,,a81758fffe047ba8,01ae3ea7,POF_ME207a,-99,9.5,SF7BW125,28,52.23671521500461,6.859681870332383,4,,,false,false,1,a8:40:41:1e:ad:fc:41:50,a8:40:41:1e:ad:fc:41:50,-99
2026-06-05T00:41:04.148Z,Live,a840411eae004150,Ravelijn-A,,,00dc4390,,-122,-3.5,SF7BW125,35,52.23914139787428,6.855695162016562,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-122
2026-06-05T00:41:08.979Z,Live,a840411eae004150,Ravelijn-A,,353131396f37850a,fe00e820,p190201-2017146,-64,10.2,SF7BW125,18,52.23945934,6.855631072,0,RA3501,3,true,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-64
2026-06-05T00:41:12.830Z,Live,a840411eadfc4150,Meander,,a81758fffe047ba9,00dacd88,POF_ME207b,-99,7,SF7BW125,28,52.23700162181436,6.859829489596529,4,,,false,false,1,a8:40:41:1e:ad:fc:41:50,a8:40:41:1e:ad:fc:41:50,-99
2026-06-05T00:41:13.138Z,Live,a840411ee8904150,Vrijhof,,0004a30b001eb24f,fe00e867,nighthawk0003,-105,5.5,SF7BW125,22,52.24343442,6.853162438,0,VR247,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-105
2026-06-05T00:41:13.838Z,Live,a840411eae004150,Ravelijn-A,,a81758fffe0362ab,01434871,A81758FFFE0362AB,-109,4.2,SF7BW125,29,52.23937402417239,6.855644075468626,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-109
2026-06-05T00:41:15.364Z,Live,a840411ee8904150,Vrijhof,,a81758fffe0362b7,fe00e84e,elsys-a81758fffe0362b7,-75,10.2,SF7BW125,28,52.24391174,6.853509426,0,VR174,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-75
2026-06-05T00:41:20.034Z,Live,a840411ee8904150,Vrijhof,,a81758fffe0362cc,fe00e83c,elsys-a81758fffe0362cc,-93,10.2,SF7BW125,28,52.24348394,6.853030759,0,VR257,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-93
2026-06-05T00:41:27.338Z,Live,a840411ee8904150,Vrijhof,,0004a30b00204a53,fe00e862,nighthawk0022,-81,9.2,SF7BW125,22,52.24382401,6.853928566,0,VR275P,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-81
2026-06-05T00:41:29.531Z,Live,a840411ee8904150,Vrijhof,,a81758fffe0362bb,fe00e81d,elsys-a81758fffe0362bb,-66,9.2,SF7BW125,28,52.24383545,6.853554726,0,VR180,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-66
2026-06-05T00:41:31.505Z,Live,a840411eae004150,Ravelijn-A,,,260bdc2a,,-97,7.8,SF7BW125,28,52.239408979583246,6.8554792820802515,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-97
2026-06-05T00:41:44.488Z,Live,a840411ee8904150,Vrijhof,,,4e490000,,-132,-17.5,SF11BW125,23,52.243607088816304,6.853397938675753,3,,,false,true,2,a8:40:41:1e:ad:fc:41:50|a8:40:41:1e:e8:90:41:50,a8:40:41:1e:ad:fc:41:50,-129
2026-06-05T00:41:48.731Z,Live,a840411ee8904150,Vrijhof,,a81758fffe0464a5,0028691e,elsys-a81758fffe0464a5,-64,10.8,SF7BW125,29,52.24365234,6.853248596,0,VR254,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-64
2026-06-05T00:41:48.851Z,Live,a840411ee8904150,Vrijhof,,0004a30b00203a13,fe00e802,nighthawk0018,-103,7,SF7BW125,22,52.24392319,6.853487015,0,VR173,1,true,true,2,a8:40:41:1e:ae:00:41:50|a8:40:41:1e:e8:90:41:50,a8:40:41:1e:ae:00:41:50,-69
2026-06-05T00:41:59.231Z,Live,a840411ee8904150,Vrijhof,,0004a30b001fe21c,fe00e861,nighthawk0025,-89,8,SF7BW125,22,52.24390411,6.853531837,0,VR175,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-89
2026-06-05T00:41:59.699Z,Live,a840411eadfc4150,Meander,,a81758fffe047d5d,0101af37,POF_ME113f,-117,-2,SF7BW125,28,52.23695499304065,6.859958970277495,4,,,false,false,1,a8:40:41:1e:ad:fc:41:50,a8:40:41:1e:ad:fc:41:50,-117
2026-06-05T00:42:04.148Z,Live,a840411eae004150,Ravelijn-A,,,00dc4390,,-122,-3.8,SF7BW125,35,52.23910809795332,6.8555260674722724,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-122
2026-06-05T00:42:06.074Z,Live,a840411ee8904150,Vrijhof,,0004a30b00204802,fe00e85f,nighthawk0006,-105,6.2,SF7BW125,28,52.24389648,6.853554249,0,VR176,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-105
2026-06-05T00:42:16.091Z,Live,a840411ee8904150,Vrijhof,,0004a30b00203b74,fe00e817,nighthawk0010,-88,8.5,SF7BW125,22,52.24374771,6.853849411,0,VR275R,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-88
2026-06-05T00:42:18.608Z,Live,a840411ee8904150,Vrijhof,,a81758fffe0464a4,0023fe9d,elsys-a81758fffe0464a4,-71,9,SF7BW125,29,52.24385452,6.853748798,0,VR191,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-71
2026-06-05T00:42:27.700Z,Live,a840411ee8904150,Vrijhof,,0004a30b00201850,fe00e83d,nighthawk0009,-96,9.2,SF7BW125,22,52.24394226,6.853615284,0,VR275G,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-96
2026-06-05T00:42:31.942Z,Live,a840411ee8904150,Vrijhof,,0004a30b001fe943,fe00e846,nighthawk0019,-91,9,SF7BW125,22,52.24350192,6.8529857,0,VR258,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-91
2026-06-05T00:42:33.618Z,Live,a840411ee8904150,Vrijhof,,a81758fffe0362b4,01f0d596,elsys-a81758fffe0362b4,-80,9,SF7BW125,28,52.24394226,6.853427887,0,VR171,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-80
2026-06-05T00:42:44.891Z,Live,a840411ee8904150,Vrijhof,,a81758fffe04857e,fe00e83e,elsys-a81758fffe04857e,-79,10,SF7BW125,28,52.24376989,6.853177333,0,VR262,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-79
2026-06-05T00:42:50.233Z,Live,a840411ee8904150,Vrijhof,,0004a30b001ba3b3,fe00e81a,nighthawk0001,-95,7.8,SF7BW125,22,52.24384308,6.853532791,0,VR179,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-95
2026-06-05T00:43:03.268Z,Live,a840411ee8904150,Vrijhof,,0004a30b001e7ed4,fe00e84b,nighthawk0015,-96,9.2,SF7BW125,23,52.24395752,6.853811264,0,VR193E,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-96
2026-06-05T00:43:04.160Z,Live,a840411eae004150,Ravelijn-A,,,00dc4390,,-117,-3.2,SF7BW125,35,52.23925672751528,6.855623584597787,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-117
2026-06-05T00:43:10.676Z,Live,a840411ee8904150,Vrijhof,,0004a30b001e9b95,fe00e851,nighthawk0014,-103,4.2,SF7BW125,23,52.24388885,6.85357666,0,VR177,1,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-103
2026-06-05T00:43:15.761Z,Live,a840411eae004150,Ravelijn-A,,,260b6e8c,,-107,6,SF7BW125,28,52.23925455051809,6.855683817857784,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-107
2026-06-05T00:43:22.545Z,Live,a840411eae004150,Ravelijn-A,,,260be3b3,,-77,9.2,SF7BW125,28,52.239079282719324,6.855696159046498,4,,,false,false,1,a8:40:41:1e:ae:00:41:50,a8:40:41:1e:ae:00:41:50,-77
2026-06-05T00:43:36.284Z,Live,a840411ee8904150,Vrijhof,,0004a30b001fbf2c,fe00e845,nighthawk0011,-96,6.5,SF7BW125,22,52.24391174,6.854000092,0,VR275M,2,true,false,1,a8:40:41:1e:e8:90:41:50,a8:40:41:1e:e8:90:41:50,-96
